Date,Time,Hour,Day_of_Week,Month,Season,Location,Crime_Type,Severity,Arrest_Made,Population_Density,Weekend,Peak_Hours,Late_Night,Hour_Sin,Hour_Cos,DayOfWeek,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Crime_Severity_Index,Location_Risk_Score,Risk_Time_Interaction,Severity_Density_Ratio,Location_Cluster,Location_Encoded,Crime_Type_Encoded,Day_of_Week_Encoded,Season_Encoded,Loc_Commercial District,Loc_Downtown,Loc_East District,Loc_Industrial Zone,Loc_North District,Loc_Residential Area,Loc_South District,Loc_Suburban Area,Loc_University Area,Loc_West District,Crime_Assault,Crime_Burglary,Crime_Cybercrime,Crime_Domestic Violence,Crime_Drug Offense,Crime_Fraud,Crime_Public Disorder,Crime_Robbery,Crime_Theft,Crime_Trespassing,Crime_Vandalism,Crime_Vehicle Theft,Risk_Score,Risk_Level,Risk_Level_Encoded
2024-02-09,07:00,7,Friday,2,Winter,Downtown,Burglary,8,True,8572,False,False,False,0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.8,2.5,0.0,0.9332711152589829,2,1,1,0,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4083333333333333,Medium,1
2024-07-07,21:00,21,Sunday,7,Summer,Industrial Zone,Burglary,8,False,1128,True,True,False,-0.7071067811865477,0.7071067811865474,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.8,2.0,2.0,7.092198581560284,0,3,1,3,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4916666666666667,Medium,1
2022-11-23,17:00,17,Wednesday,11,Autumn,Downtown,Vehicle Theft,7,False,8867,False,False,False,-0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.6,2.5,0.0,0.7894440058644411,2,1,11,6,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3833333333333333,Low,0
2023-10-12,08:00,8,Thursday,10,Autumn,Industrial Zone,Fraud,6,False,1150,False,False,False,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1.5,2.0,0.0,5.217391304347826,0,3,5,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31666666666666665,Low,0
2023-03-03,07:00,7,Friday,3,Spring,South District,Fraud,6,True,4289,False,False,False,0.9659258262890683,-0.25881904510252063,3,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.5,1.5,0.0,1.3989274889251575,1,6,5,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.275,Low,0
2023-01-24,09:00,9,Tuesday,1,Winter,Downtown,Burglary,6,True,8929,False,False,False,0.7071067811865476,-0.7071067811865475,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.8,2.5,0.0,0.6719677455482137,2,1,1,5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.35833333333333334,Low,0
2025-02-09,18:00,18,Sunday,2,Winter,North District,Burglary,5,False,4438,True,True,False,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.8,1.8,1.8,1.1266336187471835,1,4,1,3,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4,Low,0
2024-04-20,17:00,17,Saturday,4,Spring,Downtown,Burglary,6,False,8221,True,False,False,-0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.8,2.5,0.0,0.7298382191947451,2,1,1,2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4083333333333333,Medium,1
2024-06-19,12:00,12,Wednesday,6,Summer,South District,Burglary,7,False,3523,False,False,False,1.2246467991473532e-16,-1.0,0,0.0,1.0,1.2246467991473532e-16,-1.0,1.8,1.5,0.0,1.9869429463525403,1,6,1,6,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3,Low,0
2024-03-30,17:00,17,Saturday,3,Spring,East District,Theft,5,False,3834,True,False,False,-0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.2,1.3,0.0,1.3041210224308815,1,2,8,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2833333333333333,Low,0
2022-11-15,05:00,5,Tuesday,11,Autumn,Commercial District,Fraud,6,False,7364,False,False,True,0.9659258262890683,0.25881904510252074,2,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.5,2.2,0.0,0.8147745790331342,1,0,5,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33333333333333337,Low,0
2024-01-09,07:00,7,Tuesday,1,Winter,University Area,Vandalism,4,False,6600,False,False,False,0.9659258262890683,-0.25881904510252063,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8,1.4,0.0,0.6060606060606061,1,8,10,5,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.21666666666666667,Low,0
2025-04-10,20:00,20,Thursday,4,Spring,Downtown,Vandalism,5,False,8065,False,True,False,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.8,2.5,2.5,0.6199628022318662,2,1,10,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4083333333333334,Medium,1
2023-11-07,19:00,19,Tuesday,11,Autumn,East District,Theft,5,False,3114,False,True,False,-0.9659258262890684,0.2588190451025203,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.2,1.3,1.3,1.6056518946692357,1,2,8,5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.30833333333333335,Low,0
2025-07-24,17:00,17,Thursday,7,Summer,Commercial District,Theft,4,True,7659,False,False,False,-0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1.2,2.2,0.0,0.5222613918266092,1,0,8,4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2833333333333333,Low,0
2022-11-11,13:00,13,Friday,11,Autumn,West District,Theft,3,True,4387,False,False,False,-0.2588190451025208,-0.9659258262890683,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.2,1.6,0.0,0.6838386140870755,1,9,8,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.20833333333333331,Low,0
2024-11-06,14:00,14,Wednesday,11,Autumn,Commercial District,Vehicle Theft,5,True,6851,False,False,False,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.6,2.2,0.0,0.7298204641658153,1,0,11,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.30833333333333335,Low,0
2025-08-04,15:00,15,Monday,8,Summer,Commercial District,Public Disorder,4,False,7387,False,False,False,-0.7071067811865471,-0.7071067811865479,2,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,1.0,2.2,0.0,0.5414918099363747,1,0,6,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2833333333333333,Low,0
2024-05-25,08:00,8,Saturday,5,Spring,Industrial Zone,Theft,6,True,1035,True,False,False,0.8660254037844387,-0.4999999999999998,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.2,2.0,0.0,5.797101449275363,0,3,8,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.36666666666666664,Low,0
2024-06-21,16:00,16,Friday,6,Summer,Industrial Zone,Assault,7,True,1177,False,False,False,-0.8660254037844385,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,2.5,2.0,0.0,5.94732370433305,0,3,0,0,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3416666666666667,Low,0
2023-06-26,07:00,7,Monday,6,Summer,Commercial District,Fraud,6,False,6972,False,False,False,0.9659258262890683,-0.25881904510252063,5,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.5,2.2,0.0,0.8605851979345954,1,0,5,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33333333333333337,Low,0
2022-10-06,22:00,22,Thursday,10,Autumn,South District,Trespassing,3,True,3380,False,True,False,-0.5000000000000004,0.8660254037844384,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.6,1.5,1.5,0.8875739644970414,1,6,9,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.275,Low,0
2023-10-25,17:00,17,Wednesday,10,Autumn,North District,Vandalism,3,False,3963,False,False,False,-0.9659258262890683,-0.25881904510252063,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8,1.8,0.0,0.757002271006813,1,4,10,6,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.22499999999999998,Low,0
2024-12-18,14:00,14,Wednesday,12,Winter,West District,Vandalism,3,False,3816,False,False,False,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.8,1.6,0.0,0.7861635220125787,1,9,10,6,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.20833333333333331,Low,0
2025-03-04,06:00,6,Tuesday,3,Spring,Downtown,Theft,4,True,8948,False,False,False,1.0,6.123233995736766e-17,2,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.2,2.5,0.0,0.44702726866338843,2,1,8,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.30833333333333335,Low,0
2025-02-17,16:00,16,Monday,2,Winter,North District,Domestic Violence,8,False,4396,False,False,False,-0.8660254037844385,-0.5000000000000004,3,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,2.8,1.8,0.0,1.8198362147406735,1,4,3,1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35,Low,0
2024-10-15,22:00,22,Tuesday,10,Autumn,Downtown,Domestic Violence,9,True,8378,False,True,False,-0.5000000000000004,0.8660254037844384,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,2.8,2.5,2.5,1.0742420625447602,2,1,3,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5083333333333333,Medium,1
2023-06-26,22:00,22,Monday,6,Summer,North District,Fraud,6,True,4441,False,True,False,-0.5000000000000004,0.8660254037844384,5,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.5,1.8,1.8,1.3510470614726413,1,4,5,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.375,Low,0
2025-06-27,16:00,16,Friday,6,Summer,South District,Burglary,6,True,3792,False,False,False,-0.8660254037844385,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.8,1.5,0.0,1.5822784810126582,1,6,1,0,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.275,Low,0
2023-04-17,15:00,15,Monday,4,Spring,Downtown,Public Disorder,3,True,8428,False,False,False,-0.7071067811865471,-0.7071067811865479,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,1.0,2.5,0.0,0.35595633602278115,2,1,6,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2833333333333333,Low,0
2023-11-19,22:00,22,Sunday,11,Autumn,Suburban Area,Vehicle Theft,6,False,1723,True,True,False,-0.5000000000000004,0.8660254037844384,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.6,0.8,0.8,3.4822983168891466,1,7,11,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3416666666666667,Low,0
2024-04-04,18:00,18,Thursday,4,Spring,Downtown,Theft,6,True,8300,False,True,False,-1.0,-1.8369701987210297e-16,2,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.2,2.5,2.5,0.7228915662650601,2,1,8,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.43333333333333335,Medium,1
2022-12-10,21:00,21,Saturday,12,Winter,North District,Vandalism,4,False,4144,True,True,False,-0.7071067811865477,0.7071067811865474,3,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.8,1.8,1.8,0.9652509652509652,1,4,10,2,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.375,Low,0
2023-06-19,00:00,0,Monday,6,Summer,Industrial Zone,Vehicle Theft,6,False,765,False,False,True,0.0,1.0,4,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.6,2.0,0.0,7.8431372549019605,0,3,11,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.31666666666666665,Low,0
2022-10-08,18:00,18,Saturday,10,Autumn,Commercial District,Theft,5,True,7296,True,True,False,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.2,2.2,2.2,0.6853070175438596,1,0,8,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.43333333333333335,Medium,1
2023-06-06,07:00,7,Tuesday,6,Summer,Downtown,Vehicle Theft,5,True,8970,False,False,False,0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.6,2.5,0.0,0.5574136008918618,2,1,11,5,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.33333333333333337,Low,0
2023-03-14,07:00,7,Tuesday,3,Spring,North District,Fraud,6,True,4271,False,False,False,0.9659258262890683,-0.25881904510252063,0,0.0,1.0,1.0,6.123233995736766e-17,1.5,1.8,0.0,1.4048232264106766,1,4,5,5,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3,Low,0
2025-03-30,17:00,17,Sunday,3,Spring,Commercial District,Theft,5,False,7486,True,False,False,-0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.2,2.2,0.0,0.667913438418381,1,0,8,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.35833333333333334,Low,0
2024-11-06,12:00,12,Wednesday,11,Autumn,Downtown,Vandalism,5,False,8314,False,False,False,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.8,2.5,0.0,0.6013952369497233,2,1,10,6,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.33333333333333337,Low,0
2024-05-06,06:00,6,Monday,5,Spring,Industrial Zone,Vandalism,5,True,1569,False,False,False,1.0,6.123233995736766e-17,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8,2.0,0.0,3.186743148502231,0,3,10,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.29166666666666663,Low,0
2024-06-02,17:00,17,Sunday,6,Summer,West District,Vehicle Theft,5,False,4185,True,False,False,-0.9659258262890683,-0.25881904510252063,4,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.6,1.6,0.0,1.1947431302270013,1,9,11,3,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.3083333333333333,Low,0
2025-03-20,18:00,18,Thursday,3,Spring,South District,Vehicle Theft,4,False,3920,False,True,False,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.6,1.5,1.5,1.0204081632653061,1,6,11,4,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3,Low,0
2025-08-14,16:00,16,Thursday,8,Summer,University Area,Drug Offense,6,False,6717,False,False,False,-0.8660254037844385,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,2.0,1.4,0.0,0.8932559178204557,1,8,4,4,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.26666666666666666,Low,0
2022-10-19,01:00,1,Wednesday,10,Autumn,Suburban Area,Domestic Violence,7,True,1976,False,False,True,0.25881904510252074,0.9659258262890683,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,2.8,0.8,0.0,3.54251012145749,1,7,3,6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24166666666666664,Low,0
2024-03-17,22:00,22,Sunday,3,Spring,North District,Robbery,10,True,3992,True,True,False,-0.5000000000000004,0.8660254037844384,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,3.0,1.8,1.8,2.50501002004008,1,4,7,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.525,Medium,1
2025-04-13,09:00,9,Sunday,4,Spring,Commercial District,Vandalism,2,False,6785,True,False,False,0.7071067811865476,-0.7071067811865475,2,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8,2.2,0.0,0.2947678703021371,1,0,10,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2833333333333333,Low,0
2025-05-07,18:00,18,Wednesday,5,Spring,Industrial Zone,Burglary,8,False,1285,False,True,False,-1.0,-1.8369701987210297e-16,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.8,2.0,2.0,6.22568093385214,0,3,1,6,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4416666666666667,Medium,1
2024-04-27,07:00,7,Saturday,4,Spring,West District,Vandalism,4,True,3519,True,False,False,0.9659258262890683,-0.25881904510252063,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.8,1.6,0.0,1.1366865586814436,1,9,10,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.2833333333333333,Low,0
2022-09-12,18:00,18,Monday,9,Autumn,North District,Assault,6,False,4632,False,True,False,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,2.5,1.8,1.8,1.295336787564767,1,4,0,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.375,Low,0
2025-01-25,17:00,17,Saturday,1,Winter,Industrial Zone,Vehicle Theft,6,False,1139,True,False,False,-0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.6,2.0,0.0,5.267778753292362,0,3,11,2,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.36666666666666664,Low,0
2024-07-24,10:00,10,Wednesday,7,Summer,North District,Burglary,7,True,3749,False,False,False,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.8,1.8,0.0,1.867164577220592,1,4,1,6,2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.32499999999999996,Low,0
2024-08-26,13:00,13,Monday,8,Summer,Industrial Zone,Vehicle Theft,6,False,1478,False,False,False,-0.2588190451025208,-0.9659258262890683,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1.6,2.0,0.0,4.059539918809202,0,3,11,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.31666666666666665,Low,0
2024-02-20,14:00,14,Tuesday,2,Winter,Industrial Zone,Assault,7,True,1583,False,False,False,-0.4999999999999997,-0.8660254037844388,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,2.5,2.0,0.0,4.421983575489577,0,3,0,5,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3416666666666667,Low,0
2024-01-12,10:00,10,Friday,1,Winter,Downtown,Drug Offense,6,True,8281,False,False,False,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.0,2.5,0.0,0.7245501750996256,2,1,4,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.35833333333333334,Low,0
2024-10-08,10:00,10,Tuesday,10,Autumn,West District,Burglary,5,True,4330,False,False,False,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1.8,1.6,0.0,1.1547344110854503,1,9,1,5,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.2583333333333333,Low,0
2022-11-25,19:00,19,Friday,11,Autumn,Suburban Area,Robbery,6,True,2442,False,True,False,-0.9659258262890684,0.2588190451025203,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,3.0,0.8,0.8,2.457002457002457,1,7,7,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2916666666666667,Low,0
2024-03-17,19:00,19,Sunday,3,Spring,Industrial Zone,Assault,7,True,1392,True,True,False,-0.9659258262890684,0.2588190451025203,6,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,2.5,2.0,2.0,5.028735632183908,0,3,0,3,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4666666666666667,Medium,1
2023-03-19,12:00,12,Sunday,3,Spring,West District,Vandalism,4,False,3697,True,False,False,1.2246467991473532e-16,-1.0,0,0.0,1.0,1.0,6.123233995736766e-17,0.8,1.6,0.0,1.0819583446037326,1,9,10,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.2833333333333333,Low,0
2022-10-14,17:00,17,Friday,10,Autumn,Suburban Area,Burglary,5,False,2008,False,False,False,-0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1.8,0.8,0.0,2.49003984063745,1,7,1,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.19166666666666665,Low,0
2023-06-23,12:00,12,Friday,6,Summer,Downtown,Drug Offense,8,False,8969,False,False,False,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,2.0,2.5,0.0,0.8919611996878136,2,1,4,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4083333333333333,Medium,1
2024-12-26,08:00,8,Thursday,12,Winter,Residential Area,Vandalism,3,False,2484,False,False,False,0.8660254037844387,-0.4999999999999998,3,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.8,1.0,0.0,1.2077294685990339,1,5,10,4,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.15833333333333333,Low,0
2023-05-23,14:00,14,Tuesday,5,Spring,Downtown,Trespassing,3,True,8345,False,False,False,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6,2.5,0.0,0.359496704613541,2,1,9,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.2833333333333333,Low,0
2024-11-16,21:00,21,Saturday,11,Autumn,South District,Vandalism,2,False,3461,True,True,False,-0.7071067811865477,0.7071067811865474,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.8,1.5,1.5,0.5778676683039584,1,6,10,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3,Low,0
2022-09-16,09:00,9,Friday,9,Autumn,West District,Drug Offense,5,True,3547,False,False,False,0.7071067811865476,-0.7071067811865475,6,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,2.0,1.6,0.0,1.40964195094446,1,9,4,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.2583333333333333,Low,0
2024-08-14,15:00,15,Wednesday,8,Summer,Industrial Zone,Vandalism,3,False,815,False,False,False,-0.7071067811865471,-0.7071067811865479,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.8,2.0,0.0,3.6809815950920246,0,3,10,6,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.24166666666666664,Low,0
2025-01-23,22:00,22,Thursday,1,Winter,East District,Theft,4,False,3216,False,True,False,-0.5000000000000004,0.8660254037844384,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.2,1.3,1.3,1.243781094527363,1,2,8,4,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2833333333333333,Low,0
2024-09-18,21:00,21,Wednesday,9,Autumn,Industrial Zone,Vandalism,3,False,1112,False,True,False,-0.7071067811865477,0.7071067811865474,2,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.8,2.0,2.0,2.6978417266187047,0,3,10,6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.31666666666666665,Low,0
2024-08-04,14:00,14,Sunday,8,Summer,Suburban Area,Theft,3,True,1687,True,False,False,-0.4999999999999997,-0.8660254037844388,3,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1.2,0.8,0.0,1.7783046828689981,1,7,8,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.19166666666666665,Low,0
2024-10-02,05:00,5,Wednesday,10,Autumn,Industrial Zone,Theft,6,False,1291,False,False,True,0.9659258262890683,0.25881904510252074,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1.2,2.0,0.0,4.647560030983734,0,3,8,6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.31666666666666665,Low,0
2025-03-04,13:00,13,Tuesday,3,Spring,West District,Robbery,8,False,4359,False,False,False,-0.2588190451025208,-0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,3.0,1.6,0.0,1.8352833218628126,1,9,7,5,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.33333333333333337,Low,0
